driverId,driver_name,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,total_results_points,results_laps,fastestLap,rank,race_time,results_fastestLaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,driver_country,race_country,avg_lap_time,winner_name,win_ratio,dstnd_points_c,results_laps_c,wins_c
839,Esteban Ocon,9-17-1996,French,1996,994,6,6,6,6,8,78,63,14,6198474,01:17.0,155.96,1,Finished,2018,6,6,Monaco Grand Prix,2018-05-27,9,13,0,France,Monaco,79467.61538,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1001,3,6,6,6,8,44,35,6,5093996,01:48.1,233.298,1,Finished,2018,13,13,Belgian Grand Prix,2018-08-26,37,11,0,France,Belgium,115772.6364,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1002,8,6,6,6,8,53,48,12,4672245,01:24.2,247.555,1,Finished,2018,14,14,Italian Grand Prix,2018-09-02,45,10,0,France,Italy,88155.56604,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1005,11,9,9,9,2,53,50,14,5325117,01:34.7,220.821,1,Finished,2018,17,22,Japanese Grand Prix,2018-10-07,49,11,0,France,Japan,100473.9057,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1031,14,8,8,8,4,71,64,10,5473195,01:08.9,225.509,1,Finished,2020,1,70,Austrian Grand Prix,2020-07-05,4,8,0,France,Austria,74292.5,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1034,9,6,6,6,8,52,50,6,5308220,01:29.5,236.98,1,Finished,2020,4,9,British Grand Prix,2020-08-02,12,11,0,France,United Kingdom,90219.07692,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1035,14,8,8,8,4,52,50,10,4846766,01:30.6,234.144,1,Finished,2020,5,9,70th Anniversary Grand Prix,2020-08-09,16,10,0,France,United Kingdom,93207.03846,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1037,6,5,5,5,10,44,44,10,5089411,01:48.5,232.305,1,Finished,2020,7,13,Belgian Grand Prix,2020-08-30,26,10,0,France,Belgium,115668.4318,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1038,12,8,8,8,4,53,52,11,6444747,01:24.5,246.831,1,Finished,2020,8,14,Italian Grand Prix,2020-09-06,30,12,0,France,Italy,121599,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1040,7,7,7,7,6,53,48,13,5708370,01:39.2,212.191,1,Finished,2020,10,71,Russian Grand Prix,2020-09-27,36,12,0,France,Russia,107705.0943,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1045,7,9,9,9,2,57,37,13,10810318,01:34.4,206.49,1,Finished,2020,15,3,Bahrain Grand Prix,2020-11-29,42,12,0,France,Bahrain,126496.807,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1046,11,2,2,2,18,87,75,12,5485632,00:57.3,222.402,1,Finished,2020,16,3,Sakhir Grand Prix,2020-12-06,60,12,0,France,Bahrain,63053.24138,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1047,10,9,9,9,2,55,47,18,5799996,01:42.9,194.32,1,Finished,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,62,12,0,France,United Arab Emirates,107085.7091,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1051,9,5,5,5,10,57,46,13,5149041,01:27.1,222.464,1,Finished,2021,20,78,Qatar Grand Prix,2021-11-21,60,11,1,France,Qatar,89844.0566,N-A,0.090909091,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1053,9,9,9,9,2,63,62,15,7420302,01:19.4,222.512,1,Finished,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,2,12,0,France,Italy,117782.5714,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1054,6,7,7,7,6,66,34,8,5735170,01:21.9,204.562,1,Finished,2021,3,75,Portuguese Grand Prix,2021-05-02,8,9,0,France,Portugal,86896.51515,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1061,9,9,9,9,2,52,48,14,7179446,01:32.2,229.992,1,Finished,2021,10,9,British Grand Prix,2021-07-18,14,13,0,France,United Kingdom,92479.57143,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1065,12,10,10,10,1,53,53,9,4935233,01:25.6,243.727,1,Finished,2021,14,14,Italian Grand Prix,2021-09-12,45,11,1,France,Italy,94344.44444,N-A,0.090909091,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1073,9,9,9,9,2,58,58,10,5481371,01:28.2,215.431,1,Finished,2021,22,24,Abu Dhabi Grand Prix,2021-12-12,74,11,1,France,United Arab Emirates,94506.39655,N-A,0.090909091,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1074,11,7,7,7,6,57,53,14,5873007,01:37.1,200.63,1,Finished,2022,1,3,Bahrain Grand Prix,2022-03-20,6,7,0,France,Bahrain,101280.9655,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1075,5,6,6,6,8,50,46,9,5115310,01:33.1,238.729,1,Finished,2022,2,77,Saudi Arabian Grand Prix,2022-03-27,14,6,0,France,Saudi Arabia,102306.2,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1076,8,7,7,7,6,58,58,10,5328231,01:22.5,230.399,1,Finished,2022,3,1,Australian Grand Prix,2022-04-10,20,7,0,France,Australia,91866.05172,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1078,20,8,8,8,4,57,56,9,5692644,01:33.2,209.13,1,Finished,2022,5,79,Miami Grand Prix,2022-05-08,24,9,0,France,United States,99870.94737,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1079,12,7,7,7,6,66,54,6,5915872,01:25.9,195.845,1,Finished,2022,6,4,Spanish Grand Prix,2022-05-22,30,9,0,France,Spain,90004.86538,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1089,14,11,11,11,0,53,37,11,4835834,01:26.6,240.837,1,Finished,2022,16,14,Italian Grand Prix,2022-09-11,66,8,0,France,Italy,91242.15094,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1092,5,4,4,4,12,28,11,11,10943689,01:46.6,196.184,1,Finished,2022,18,22,Japanese Grand Prix,2022-10-09,78,8,0,France,Japan,133703.1786,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1093,0,11,11,11,0,56,39,13,6204562,01:42.4,193.827,1,Finished,2022,19,69,United States Grand Prix,2022-10-23,78,8,0,France,United States,110795.75,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1095,16,8,8,8,4,71,65,9,5932734,01:15.1,206.575,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,86,8,0,France,Brazil,83559.6338,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1096,8,7,7,7,6,58,45,5,5323154,01:29.3,212.817,1,Finished,2022,22,24,Abu Dhabi Grand Prix,2022-11-20,92,8,0,France,United Arab Emirates,91778.51724,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,998,10,7,7,7,6,52,48,13,5279714,01:33.6,226.562,1,Finished,2018,10,9,British Grand Prix,2018-07-08,25,11,0,France,United Kingdom,101532.9615,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,999,15,8,8,8,4,67,64,17,5581595,01:17.9,211.267,1,Finished,2018,11,10,German Grand Prix,2018-07-22,29,11,0,France,Germany,83307.38806,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1031,14,8,8,8,4,71,64,10,5473195,01:08.9,225.509,1,Finished,2020,1,70,Austrian Grand Prix,2020-07-05,4,8,0,France,Austria,77254.10448,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1034,9,6,6,6,8,52,50,6,5308220,01:29.5,236.98,1,Finished,2020,4,9,British Grand Prix,2020-08-02,12,11,0,France,United Kingdom,106035.1795,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1051,9,5,5,5,10,57,46,13,5149041,01:27.1,222.464,1,Finished,2021,20,78,Qatar Grand Prix,2021-11-21,60,11,1,France,Qatar,96826.5,N-A,0.090909091,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1061,9,9,9,9,2,52,48,14,7179446,01:32.2,229.992,1,Finished,2021,10,9,British Grand Prix,2021-07-18,14,13,0,France,United Kingdom,145157.5333,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1062,8,1,1,1,25,70,54,5,7483199,01:21.4,193.704,1,Finished,2021,11,11,Hungarian Grand Prix,2021-08-01,39,10,1,France,Hungary,106902.8429,Esteban Ocon,0.1,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1065,12,10,10,10,1,53,53,9,4935233,01:25.6,243.727,1,Finished,2021,14,14,Italian Grand Prix,2021-09-12,45,11,1,France,Italy,86216.625,N-A,0.090909091,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1072,9,4,4,4,12,50,47,6,7602751,01:31.8,242.125,1,Finished,2021,21,77,Saudi Arabian Grand Prix,2021-12-05,72,11,1,France,Saudi Arabia,152055.02,N-A,0.090909091,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1074,11,7,7,7,6,57,53,14,5873007,01:37.1,200.63,1,Finished,2022,1,3,Bahrain Grand Prix,2022-03-20,6,7,0,France,Bahrain,104852.1071,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1079,12,7,7,7,6,66,54,6,5915872,01:25.9,195.845,1,Finished,2022,6,4,Spanish Grand Prix,2022-05-22,30,9,0,France,Spain,88258.5,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1080,10,12,12,12,0,64,50,13,7045909,01:17.6,154.867,1,Finished,2022,7,6,Monaco Grand Prix,2022-05-29,30,9,0,France,Monaco,110014.2031,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1081,13,10,10,10,1,51,36,14,5754125,01:48.3,199.551,1,Finished,2022,8,73,Azerbaijan Grand Prix,2022-06-12,31,9,0,France,Azerbaijan,112825.9804,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1082,7,6,6,6,8,70,62,9,5805647,01:17.1,203.6,1,Finished,2022,9,7,Canadian Grand Prix,2022-06-19,39,9,0,France,Canada,82937.81429,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1084,6,5,5,5,10,71,62,10,5132748,01:09.6,223.476,1,Finished,2022,11,70,Austrian Grand Prix,2022-07-10,52,8,0,France,Austria,72292.22535,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1085,10,8,8,8,4,53,53,9,5459071,01:38.7,213.116,1,Finished,2022,12,34,French Grand Prix,2022-07-24,56,8,0,France,France,103001.3396,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1087,16,7,7,7,6,44,36,6,5228534,01:51.7,225.698,1,Finished,2022,14,13,Belgian Grand Prix,2022-08-28,64,8,0,France,Belgium,118830.3182,N-A,0,364,5882,1
839,Esteban Ocon,9-17-1996,French,1996,1088,12,9,9,9,2,72,64,11,5823890,01:15.1,204.203,1,Finished,2022,15,39,Dutch Grand Prix,2022-09-04,66,8,0,France,Netherlands,80887.36111,N-A,0,364,5882,1
840,Lance Stroll,10-29-1998,Canadian,1998,976,8,3,3,3,15,51,44,5,7439582,01:45.1,205.605,1,Finished,2017,8,73,Azerbaijan Grand Prix,2017-06-25,17,12,0,Canada,Azerbaijan,145874.1569,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,980,15,11,11,11,0,44,41,16,5131819,01:50.5,228.095,1,Finished,2017,12,13,Belgian Grand Prix,2017-08-27,18,13,0,Canada,Belgium,116632.25,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,981,2,7,7,7,6,53,51,10,4606468,01:25.6,243.559,1,Finished,2017,13,14,Italian Grand Prix,2017-09-03,24,12,0,Canada,Italy,86914.49057,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,982,18,8,8,8,4,58,55,9,7445240,01:47.5,169.599,1,Finished,2017,14,15,Singapore Grand Prix,2017-09-17,28,12,0,Canada,Singapore,128366.2069,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,989,13,14,14,14,0,58,55,14,5451571,01:28.5,215.688,1,Finished,2018,1,1,Australian Grand Prix,2018-03-25,0,14,0,Canada,Australia,93992.60345,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,991,18,14,14,14,0,56,54,17,5791870,01:38.5,199.224,1,Finished,2018,3,17,Chinese Grand Prix,2018-04-15,0,18,0,Canada,China,103426.25,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,992,10,8,8,8,4,51,50,8,6236837,01:46.8,202.319,1,Finished,2018,4,73,Azerbaijan Grand Prix,2018-04-29,4,15,0,Canada,Azerbaijan,122290.9216,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1013,13,9,9,9,2,51,38,12,5616758,01:46.0,203.858,1,Finished,2019,4,73,Azerbaijan Grand Prix,2019-04-28,4,14,0,Canada,Azerbaijan,110132.5098,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1019,18,13,13,13,0,52,49,6,4949538,01:29.4,237.248,1,Finished,2019,10,9,British Grand Prix,2019-07-14,6,16,0,Canada,United Kingdom,95183.42308,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1020,15,4,4,4,12,64,61,8,6280241,01:17.8,211.566,1,Finished,2019,11,10,German Grand Prix,2019-07-28,18,12,0,Canada,Germany,98128.76563,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1024,16,13,13,13,0,61,57,6,7150086,01:44.9,173.76,1,Finished,2019,15,15,Singapore Grand Prix,2019-09-22,19,15,0,Canada,Singapore,109733.5,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1025,14,11,11,11,0,53,53,15,5679813,01:38.6,213.493,1,Finished,2019,16,71,Russian Grand Prix,2019-09-29,19,16,0,Canada,Russia,106668.8929,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1032,12,7,7,7,6,71,65,10,5033136,01:07.8,229.162,1,Finished,2020,2,70,Styrian Grand Prix,2020-07-12,6,10,0,Canada,Austria,71485.39655,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1035,6,6,6,6,8,52,45,15,4824531,01:30.9,233.365,1,Finished,2020,5,9,70th Anniversary Grand Prix,2020-08-09,28,7,0,Canada,United Kingdom,92779.44231,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1037,9,9,9,9,2,44,34,13,5101364,01:49.1,231.036,1,Finished,2020,7,13,Belgian Grand Prix,2020-08-30,42,7,0,Canada,Belgium,115940.0909,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1038,8,3,3,3,15,53,42,3,6429414,01:23.9,248.576,1,Finished,2020,8,14,Italian Grand Prix,2020-09-06,57,4,0,Canada,Italy,121309.6981,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1043,15,13,13,13,0,63,46,13,5341593,01:18.4,225.528,1,Finished,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,57,11,0,Canada,Italy,84787.19048,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1044,1,9,9,9,2,58,55,10,6211666,01:39.9,192.319,1,Finished,2020,14,5,Turkish Grand Prix,2020-11-15,59,11,0,Canada,Turkey,107097.6897,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1046,10,3,3,3,15,87,85,14,5486983,00:57.4,222.255,1,Finished,2020,16,3,Sakhir Grand Prix,2020-12-06,74,10,0,Canada,Bahrain,63068.77011,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1047,8,10,10,10,1,55,41,9,5790314,01:41.9,196.281,1,Finished,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,75,11,0,Canada,United Arab Emirates,107116.0545,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1051,12,6,6,6,8,57,44,17,5149745,01:27.4,221.713,1,Finished,2021,20,78,Qatar Grand Prix,2021-11-21,34,13,0,Canada,Qatar,90346.40351,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1052,10,10,10,10,1,56,31,9,5610610,01:34.9,205.378,1,Finished,2021,1,3,Bahrain Grand Prix,2021-03-28,1,10,0,Canada,Bahrain,100189.4643,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1053,10,8,8,8,4,63,59,8,7411507,01:18.8,224.32,1,Finished,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,5,10,0,Canada,Italy,117563.6032,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1061,14,8,8,8,4,52,48,12,7177573,01:32.0,230.537,1,Finished,2021,10,9,British Grand Prix,2021-07-18,18,12,0,Canada,United Kingdom,138030.25,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1065,9,7,7,7,6,53,52,13,4930169,01:25.9,242.912,1,Finished,2021,14,14,Italian Grand Prix,2021-09-12,24,13,0,Canada,Italy,93022.0566,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1066,7,11,11,11,0,53,35,17,5547199,01:40.5,209.555,1,Finished,2021,15,71,Russian Grand Prix,2021-09-26,24,13,0,Canada,Russia,102124.3913,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1067,8,9,9,9,2,58,58,6,5546121,01:32.6,207.506,1,Finished,2021,16,5,Turkish Grand Prix,2021-10-10,26,13,0,Canada,Turkey,95622.77586,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1072,18,11,11,11,0,50,45,14,7652330,01:32.8,239.498,1,Finished,2021,21,77,Saudi Arabian Grand Prix,2021-12-05,34,13,0,Canada,Saudi Arabia,153046.6,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1076,19,12,12,12,0,58,48,17,5355146,01:23.6,227.304,1,Finished,2022,3,1,Australian Grand Prix,2022-04-10,0,18,0,Canada,Australia,89976.81395,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1078,0,10,10,10,1,57,52,12,5701284,01:33.3,208.796,1,Finished,2022,5,79,Miami Grand Prix,2022-05-08,2,17,0,Canada,United States,100022.5263,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1091,11,6,6,6,8,59,58,7,7396568,01:50.3,165.272,1,Finished,2022,17,15,Singapore Grand Prix,2022-10-02,13,15,0,Canada,Singapore,125365.5593,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1092,19,12,12,12,0,28,21,5,10977908,01:45.2,198.709,1,Finished,2022,18,22,Japanese Grand Prix,2022-10-09,13,15,0,Canada,Japan,134925.2857,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1095,15,10,10,10,1,71,50,8,5937596,01:14.8,207.299,1,Finished,2022,21,18,Brazilian Grand Prix,2022-11-13,14,15,0,Canada,Brazil,83628.11268,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1096,14,8,8,8,4,58,42,9,5342845,01:29.6,212.135,1,Finished,2022,22,24,Abu Dhabi Grand Prix,2022-11-20,18,15,0,Canada,United Arab Emirates,92118.01724,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,998,19,12,12,12,0,52,48,15,5287890,01:33.9,225.927,1,Finished,2018,10,9,British Grand Prix,2018-07-08,4,17,0,Canada,United Kingdom,101690.1923,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1022,16,10,10,10,1,44,34,10,5135548,01:48.4,232.697,1,Finished,2019,13,13,Belgian Grand Prix,2019-09-01,19,15,0,Canada,Belgium,116717,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1024,16,13,13,13,0,61,57,6,7150086,01:44.9,173.76,1,Finished,2019,15,15,Singapore Grand Prix,2019-09-22,19,15,0,Canada,Singapore,123562.0606,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1025,14,11,11,11,0,53,53,15,5679813,01:38.6,213.493,1,Finished,2019,16,71,Russian Grand Prix,2019-09-29,19,16,0,Canada,Russia,107723.36,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1032,12,7,7,7,6,71,65,10,5033136,01:07.8,229.162,1,Finished,2020,2,70,Styrian Grand Prix,2020-07-12,6,10,0,Canada,Austria,68229.46154,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1033,3,4,4,4,12,70,68,3,5830052,01:19.0,199.708,1,Finished,2020,3,11,Hungarian Grand Prix,2020-07-19,18,8,0,Canada,Hungary,83286.45714,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1034,6,9,9,9,2,52,44,13,5318594,01:30.5,234.402,1,Finished,2020,4,9,British Grand Prix,2020-08-02,20,8,0,Canada,United Kingdom,102280.6538,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1059,19,10,10,10,1,53,44,9,5337716,01:37.8,214.981,1,Finished,2021,7,34,French Grand Prix,2021-06-20,10,13,0,Canada,France,100711.6226,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1066,7,11,11,11,0,53,35,17,5547199,01:40.5,209.555,1,Finished,2021,15,71,Russian Grand Prix,2021-09-26,24,13,0,Canada,Russia,121353.8571,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1074,19,12,12,12,0,57,49,15,5899457,01:37.1,200.555,1,Finished,2022,1,3,Bahrain Grand Prix,2022-03-20,0,12,0,Canada,Bahrain,103499.2456,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1076,19,12,12,12,0,58,48,17,5355146,01:23.6,227.304,1,Finished,2022,3,1,Australian Grand Prix,2022-04-10,0,18,0,Canada,Australia,98742.86667,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1080,18,14,14,14,0,64,56,15,7051067,01:17.7,154.665,1,Finished,2022,7,6,Monaco Grand Prix,2022-05-29,2,17,0,Canada,Monaco,110172.9219,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1082,17,10,10,10,1,70,64,10,5819979,01:17.4,202.782,1,Finished,2022,9,7,Canadian Grand Prix,2022-06-19,3,18,0,Canada,Canada,83142.55714,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1083,20,11,11,11,0,52,52,9,8296458,01:32.4,229.571,1,Finished,2022,10,9,British Grand Prix,2022-07-03,3,19,0,Canada,United Kingdom,159547.2692,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1085,15,10,10,10,1,53,52,15,5464661,01:39.2,212.04,1,Finished,2022,12,34,French Grand Prix,2022-07-24,4,18,0,Canada,France,103106.8113,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1087,9,11,11,11,0,44,29,14,5255972,01:52.9,223.373,1,Finished,2022,14,13,Belgian Grand Prix,2022-08-28,4,19,0,Canada,Belgium,119453.9091,N-A,0,194,6606,0
840,Lance Stroll,10-29-1998,Canadian,1998,1088,10,10,10,10,1,72,65,10,5825232,01:15.0,204.314,1,Finished,2022,15,39,Dutch Grand Prix,2022-09-04,5,18,0,Canada,Netherlands,80906,N-A,0,194,6606,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1011,16,11,11,11,0,57,42,7,5725894,01:35.2,204.575,1,Finished,2019,2,3,Bahrain Grand Prix,2019-03-31,0,15,0,Italy,Bahrain,100454.2807,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1014,18,16,16,16,0,66,64,15,5798134,01:21.8,204.782,1,Finished,2019,5,4,Spanish Grand Prix,2019-05-12,0,18,0,Italy,Spain,87850.51515,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1024,10,10,10,10,1,61,59,10,7141522,01:45.6,172.553,1,Finished,2019,15,15,Singapore Grand Prix,2019-09-22,4,18,0,Italy,Singapore,110811.7143,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1025,12,15,15,15,0,53,51,16,5692338,01:38.7,213.309,1,Finished,2019,16,71,Russian Grand Prix,2019-09-29,4,18,0,Italy,Russia,107402.6038,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1031,18,9,9,9,2,71,70,9,5476885,01:08.8,225.954,1,Finished,2020,1,70,Austrian Grand Prix,2020-07-05,2,9,0,Italy,Austria,77139.22535,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1038,18,16,16,16,0,53,43,14,6481255,01:24.9,245.766,1,Finished,2020,8,14,Italian Grand Prix,2020-09-06,2,16,0,Italy,Italy,122287.8302,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1041,14,10,10,10,1,60,38,12,5789676,01:30.9,203.861,1,Finished,2020,11,20,Eifel Grand Prix,2020-10-11,3,16,0,Italy,Germany,96494.6,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1043,20,10,10,10,1,63,61,15,5338828,01:18.8,224.286,1,Finished,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,4,17,0,Italy,Italy,84743.30159,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1046,14,13,13,13,0,87,56,4,5499225,00:56.9,224.212,1,Finished,2020,16,3,Sakhir Grand Prix,2020-12-06,4,17,0,Italy,Bahrain,63209.48276,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1057,20,11,11,11,0,51,44,9,8026664,01:45.6,204.696,1,Finished,2021,6,73,Azerbaijan Grand Prix,2021-06-06,1,16,0,Italy,Azerbaijan,157385.5686,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1072,10,9,9,9,2,50,37,15,7633623,01:32.9,239.34,1,Finished,2021,21,77,Saudi Arabian Grand Prix,2021-12-05,3,18,0,Italy,Saudi Arabia,152672.46,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1020,11,13,13,13,0,64,60,14,6315124,01:19.3,207.646,1,Finished,2019,11,10,German Grand Prix,2019-07-28,1,18,0,Italy,Germany,98205.0625,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1024,10,10,10,10,1,61,59,10,7141522,01:45.6,172.553,1,Finished,2019,15,15,Singapore Grand Prix,2019-09-22,4,18,0,Italy,Singapore,117700.7407,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1029,12,5,5,5,10,71,49,14,5604879,01:13.0,212.44,1,Finished,2019,20,18,Brazilian Grand Prix,2019-11-17,14,17,0,Italy,Brazil,78941.95775,N-A,0,21,3361,0
841,Antonio Giovinazzi,12-14-1993,Italian,1993,1034,15,14,14,14,0,52,49,17,5335488,01:31.0,233.109,1,Finished,2020,4,9,British Grand Prix,2020-08-02,2,14,0,Italy,United Kingdom,102509.3846,N-A,0,21,3361,0
