driverId,driver_name,dob,nationality,dob_formatted,raceId,grid,results_position,positionText,positionOrder,total_results_points,results_laps,fastestLap,rank,race_time,results_fastestlaptime,fastestLapSpeed,statusId,status,year,round,circuitId,races_name,date,dstnd_points,dstnd_position,wins,driver_country,race_country,avg_lap_time,winner_name,win_ratio
822,Valtteri Bottas,8-28-1989,Finnish,1989,1072,2,3,3,3,15,50,47,2,7602649,01:31.4,243.155,1,Finished,2021,21,77,Saudi Arabian Grand Prix,12-5-2021,218,3,1,Finland,Saudi Arabia,152052.98,N-A,0.333333333
822,Valtteri Bottas,8-28-1989,Finnish,1989,1073,6,6,6,6,8,58,51,5,5424808,01:26.9,218.871,1,Finished,2021,22,24,Abu Dhabi Grand Prix,12-12-2021,226,3,1,Finland,United Arab Emirates,93531.17241,N-A,0.333333333
822,Valtteri Bottas,8-28-1989,Finnish,1989,1074,6,6,6,6,8,57,53,7,5869703,01:36.6,201.691,1,Finished,2022,1,3,Bahrain Grand Prix,3-20-2022,8,6,0,Finland,Bahrain,102977.2456,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1076,12,8,8,8,4,58,54,5,5334987,01:21.7,232.707,1,Finished,2022,3,1,Australian Grand Prix,4-10-2022,12,10,0,Finland,Australia,91982.53448,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1077,7,5,5,5,10,63,43,6,5571167,01:20.8,218.831,1,Finished,2022,4,21,Emilia Romagna Grand Prix,4-24-2022,24,8,0,Finland,Italy,88431.22222,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1078,5,7,7,7,6,57,56,10,5689331,01:33.2,209.083,1,Finished,2022,5,79,Miami Grand Prix,5-8-2022,30,8,0,Finland,United States,99812.82456,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1079,7,6,6,6,8,66,36,8,5900451,01:26.4,194.802,1,Finished,2022,6,4,Spanish Grand Prix,5-22-2022,38,8,0,Finland,Spain,89400.77273,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1080,12,9,9,9,2,64,57,14,7042790,01:17.6,154.809,1,Finished,2022,7,6,Monaco Grand Prix,5-29-2022,40,8,0,Finland,Monaco,115834.2407,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1091,15,11,11,11,0,59,52,13,7429082,01:51.9,162.937,1,Finished,2022,17,15,Singapore Grand Prix,10-2-2022,46,10,0,Finland,Singapore,125916.6441,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1092,12,15,15,15,0,28,11,14,10990500,01:47.8,193.889,1,Finished,2022,18,22,Japanese Grand Prix,10-9-2022,46,10,0,Finland,Japan,135375,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1095,14,9,9,9,2,71,62,14,5936596,01:15.5,205.432,1,Finished,2022,21,18,Brazilian Grand Prix,11-13-2022,49,10,0,Finland,Brazil,83614.02817,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1080,12,9,9,9,2,64,57,14,7042790,01:17.6,154.809,1,Finished,2022,7,6,Monaco Grand Prix,5-29-2022,40,8,0,Finland,Monaco,78774.1,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1082,11,7,7,7,6,70,64,8,5807004,01:17.0,203.864,1,Finished,2022,9,7,Canadian Grand Prix,6-19-2022,46,8,0,Finland,Canada,82957.2,N-A,0
822,Valtteri Bottas,8-28-1989,Finnish,1989,1085,11,14,14,14,0,53,52,6,5478778,01:38.0,214.685,1,Finished,2022,12,34,French Grand Prix,7-24-2022,46,9,0,Finland,France,103373.1698,N-A,0
823,Giedo van der Garde,4-25-1985,Dutch,1985,885,15,15,15,15,0,78,50,17,8334646,01:20.5,149.377,1,Finished,2013,6,6,Monaco Grand Prix,5-26-2013,0,22,0,Netherlands,Monaco,106854.4359,N-A,0
823,Giedo van der Garde,4-25-1985,Dutch,1985,887,22,18,18,18,0,52,50,21,5647215,01:38.7,214.821,1,Finished,2013,8,9,British Grand Prix,6-30-2013,0,22,0,Netherlands,United Kingdom,108600.2885,N-A,0
823,Giedo van der Garde,4-25-1985,Dutch,1985,894,20,15,15,15,0,55,55,18,6258202,01:44.4,193.667,1,Finished,2013,14,35,Korean Grand Prix,10-6-2013,0,21,0,Netherlands,South Korea,113785.4909,N-A,0
824,Jules Bianchi,8-3-1989,French,1989,887,19,16,16,16,0,52,51,19,5615553,01:38.0,216.452,1,Finished,2013,8,9,British Grand Prix,6-30-2013,0,19,0,France,United Kingdom,107991.4038,N-A,0
824,Jules Bianchi,8-3-1989,French,1989,894,22,16,16,16,0,55,54,20,6261671,01:45.0,192.53,1,Finished,2013,14,35,Korean Grand Prix,10-6-2013,0,19,0,France,South Korea,113848.5636,N-A,0
824,Jules Bianchi,8-3-1989,French,1989,913,19,16,16,16,0,60,47,14,7299338,01:53.5,160.598,1,Finished,2014,14,15,Singapore Grand Prix,9-21-2014,2,16,0,France,Singapore,121655.6333,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,900,4,2,2,2,18,57,49,6,5605487,01:33.1,205.131,1,Finished,2014,1,1,Australian Grand Prix,3-16-2014,18,2,0,Denmark,Australia,98341.87719,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,906,12,9,9,9,2,70,56,6,5982084,01:18.8,199.185,1,Finished,2014,7,7,Canadian Grand Prix,6-8-2014,23,9,0,Denmark,Canada,85458.34286,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,907,6,7,7,7,6,71,53,7,5307007,01:12.7,214.081,1,Finished,2014,8,70,Austrian Grand Prix,6-22-2014,29,10,0,Denmark,Austria,74746.57746,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,908,5,7,7,7,6,52,32,10,8874657,01:38.7,214.919,1,Finished,2014,9,9,British Grand Prix,7-6-2014,35,9,0,Denmark,United Kingdom,170666.4808,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,910,21,12,12,12,0,70,41,10,6863523,01:28.9,177.442,1,Finished,2014,11,11,Hungarian Grand Prix,7-27-2014,37,10,0,Denmark,Hungary,98050.32857,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,911,7,12,12,12,0,44,28,15,5150818,01:54.2,220.785,1,Finished,2014,12,13,Belgian Grand Prix,8-24-2014,37,11,0,Denmark,Belgium,116609.5,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,912,5,10,10,10,1,53,34,12,4816407,01:29.3,233.58,1,Finished,2014,13,14,Italian Grand Prix,9-7-2014,38,12,0,Denmark,Italy,90781.26415,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,913,9,10,10,10,1,60,48,2,7267025,01:51.6,163.33,1,Finished,2014,14,15,Singapore Grand Prix,9-21-2014,39,12,0,Denmark,Singapore,121117.0833,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,915,11,5,5,5,10,53,44,14,5564360,01:43.1,204.245,1,Finished,2014,16,71,Russian Grand Prix,10-12-2014,49,10,0,Denmark,Russia,104987.9245,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,916,7,8,8,8,4,56,29,14,6105467,01:44.3,190.309,1,Finished,2014,17,69,United States Grand Prix,11-2-2014,53,10,0,Denmark,United States,109026.1964,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,917,7,9,9,9,2,71,62,11,5472640,01:14.5,208.097,1,Finished,2014,18,18,Brazilian Grand Prix,11-9-2014,55,10,0,Denmark,Brazil,77079.43662,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,918,9,11,11,11,0,55,37,10,6032995,01:46.8,187.171,1,Finished,2014,19,24,Abu Dhabi Grand Prix,11-23-2014,55,11,0,Denmark,United Arab Emirates,109690.8182,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,948,14,12,12,12,0,57,45,10,6581171,01:32.5,206.494,1,Finished,2016,1,1,Australian Grand Prix,3-20-2016,0,12,0,Denmark,Australia,115459.1404,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,962,15,10,10,10,1,61,44,8,7068902,01:50.9,164.48,1,Finished,2016,15,15,Singapore Grand Prix,9-18-2016,7,16,0,Denmark,Singapore,115883.6393,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,967,18,14,14,14,0,71,69,7,10912890,01:26.5,179.284,1,Finished,2016,20,18,Brazilian Grand Prix,11-13-2016,7,16,0,Denmark,Brazil,153702.6761,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,974,11,10,10,10,1,78,44,7,6305783,01:16.3,157.42,1,Finished,2017,6,6,Monaco Grand Prix,5-28-2017,5,13,0,Denmark,Monaco,80843.37179,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,976,12,7,7,7,6,51,45,11,7477326,01:46.3,203.277,1,Finished,2017,8,73,Azerbaijan Grand Prix,6-25-2017,11,13,0,Denmark,Azerbaijan,146614.2353,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,980,12,15,15,15,0,44,36,9,5150082,01:49.1,231.057,1,Finished,2017,12,13,Belgian Grand Prix,8-27-2017,11,14,0,Denmark,Belgium,117047.3182,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,984,12,8,8,8,4,53,50,13,5340147,01:35.3,219.274,1,Finished,2017,16,22,Japanese Grand Prix,10-8-2017,15,14,0,Denmark,Japan,100757.4906,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,990,6,5,5,5,10,57,29,5,5596986,01:34.3,206.549,1,Finished,2018,2,3,Bahrain Grand Prix,4-8-2018,10,9,0,Denmark,Bahrain,98192.73684,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,991,11,10,10,10,1,56,54,14,5775974,01:38.2,199.93,1,Finished,2018,3,17,Chinese Grand Prix,4-15-2018,11,10,0,Denmark,China,103142.3929,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,992,15,13,13,13,0,51,35,16,6264954,01:48.2,199.813,1,Finished,2018,4,73,Azerbaijan Grand Prix,4-29-2018,11,12,0,Denmark,Azerbaijan,122646.1569,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,994,19,13,13,13,0,78,20,17,6249630,01:17.5,155.057,1,Finished,2018,6,6,Monaco Grand Prix,5-27-2018,19,10,0,Denmark,Monaco,80123.46154,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1001,9,8,8,8,4,44,36,5,5102115,01:47.9,233.602,1,Finished,2018,13,13,Belgian Grand Prix,8-26-2018,49,8,0,Denmark,Belgium,115957.1591,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1008,10,9,9,9,2,71,67,10,5281923,01:12.2,214.835,1,Finished,2018,20,18,Brazilian Grand Prix,11-11-2018,55,9,0,Denmark,Brazil,74393.28169,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1010,7,6,6,6,8,58,56,9,5214481,01:28.2,216.493,1,Finished,2019,1,1,Australian Grand Prix,3-17-2019,8,6,0,Denmark,Australia,89904.84483,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1014,8,7,7,7,6,66,66,9,5778602,01:20.8,207.478,1,Finished,2019,5,4,Spanish Grand Prix,5-12-2019,14,7,0,Denmark,Spain,87554.57576,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1020,12,8,8,8,4,64,62,5,6290040,01:17.5,212.45,1,Finished,2019,11,10,German Grand Prix,7-28-2019,18,13,0,Denmark,Germany,102960.2,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1037,20,17,17,17,0,44,37,7,5134301,01:48.1,233.287,1,Finished,2020,7,13,Belgian Grand Prix,8-30-2020,1,17,0,Denmark,Belgium,116688.6591,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1041,15,13,13,13,0,60,37,8,5799226,01:30.5,204.881,1,Finished,2020,11,20,Eifel Grand Prix,10-11-2020,1,19,0,Denmark,Germany,96653.76667,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1046,15,15,15,15,0,87,57,16,5507484,00:57.5,221.76,1,Finished,2020,16,3,Sakhir Grand Prix,12-6-2020,1,20,0,Denmark,Bahrain,63304.41379,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1091,9,12,12,12,0,59,59,14,7432848,01:52.1,162.641,1,Finished,2022,17,15,Singapore Grand Prix,10-2-2022,22,14,0,Denmark,Singapore,125980.4746,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1092,18,14,14,14,0,28,10,16,10990020,01:48.1,193.437,1,Finished,2022,18,22,Japanese Grand Prix,10-9-2022,22,14,0,Denmark,Japan,135357.8571,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1093,13,9,9,9,2,56,36,11,6197521,01:42.2,194.184,1,Finished,2022,19,69,United States Grand Prix,10-23-2022,24,13,0,Denmark,United States,110670.0179,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,996,9,6,6,6,8,53,50,8,5490749,01:35.4,220.395,1,Finished,2018,8,34,French Grand Prix,6-24-2018,27,10,0,Denmark,France,103599.0377,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,998,7,9,9,9,2,52,48,12,5282972,01:33.6,226.567,1,Finished,2018,10,9,British Grand Prix,7-8-2018,39,9,0,Denmark,United Kingdom,101595.6154,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,999,5,11,11,11,0,67,66,10,5584764,01:17.7,211.93,1,Finished,2018,11,10,German Grand Prix,7-22-2018,39,9,0,Denmark,Germany,83354.68657,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1020,12,8,8,8,4,64,62,5,6290040,01:17.5,212.45,1,Finished,2019,11,10,German Grand Prix,7-28-2019,18,13,0,Denmark,Germany,92635.62069,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1024,13,17,17,17,0,61,58,1,7200189,01:42.3,178.168,1,Finished,2019,15,15,Singapore Grand Prix,9-22-2019,18,16,0,Denmark,Singapore,118035.8852,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1025,13,9,9,9,2,53,53,8,5677771,01:38.1,214.539,1,Finished,2019,16,71,Russian Grand Prix,9-29-2019,20,15,0,Denmark,Russia,107033.4151,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1029,9,11,11,11,0,71,65,17,5607410,01:13.3,211.738,1,Finished,2019,20,18,Brazilian Grand Prix,11-17-2019,20,16,0,Denmark,Brazil,78977.60563,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1074,7,5,5,5,10,57,53,8,5868338,01:36.6,201.641,1,Finished,2022,1,3,Bahrain Grand Prix,3-20-2022,10,5,0,Denmark,Bahrain,102953.2982,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1075,10,9,9,9,2,50,48,6,5123601,01:32.8,239.562,1,Finished,2022,2,77,Saudi Arabian Grand Prix,3-27-2022,12,8,0,Denmark,Saudi Arabia,102472.02,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1077,8,9,9,9,2,63,61,10,5603246,01:21.2,217.538,1,Finished,2022,4,21,Emilia Romagna Grand Prix,4-24-2022,15,10,0,Denmark,Italy,88940.4127,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1082,5,17,17,17,0,70,11,16,5849937,01:18.0,201.158,1,Finished,2022,9,7,Canadian Grand Prix,6-19-2022,15,12,0,Denmark,Canada,83570.52857,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1083,17,10,10,10,1,52,52,12,8294901,01:32.7,228.872,1,Finished,2022,10,9,British Grand Prix,7-3-2022,16,12,0,Denmark,United Kingdom,159517.3269,N-A,0
825,Kevin Magnussen,10-5-1992,Danish,1992,1088,18,15,15,15,0,72,53,14,5839642,01:15.4,203.431,1,Finished,2022,15,39,Dutch Grand Prix,9-4-2022,22,11,0,Denmark,Netherlands,81106.13889,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,900,8,9,9,9,2,57,35,11,5642295,01:33.9,203.387,1,Finished,2014,1,1,Australian Grand Prix,3-16-2014,2,9,0,Russia,Australia,98987.63158,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,902,12,11,11,11,0,57,12,15,6024085,01:40.2,194.52,1,Finished,2014,3,3,Bahrain Grand Prix,4-6-2014,3,14,0,Russia,Bahrain,105685.7018,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,908,9,9,9,9,2,52,45,6,8901434,01:38.4,215.509,1,Finished,2014,9,9,British Grand Prix,7-6-2014,6,15,0,Russia,United Kingdom,171181.4231,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,911,11,9,9,9,2,44,26,14,5141903,01:54.2,220.87,1,Finished,2014,12,13,Belgian Grand Prix,8-24-2014,8,15,0,Russia,Belgium,116861.4318,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,912,21,11,11,11,0,53,51,4,4821420,01:28.5,235.684,1,Finished,2014,13,14,Italian Grand Prix,9-7-2014,8,15,0,Russia,Italy,90970.18868,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,913,10,14,14,14,0,60,45,3,7276803,01:51.8,163.151,1,Finished,2014,14,15,Singapore Grand Prix,9-21-2014,8,15,0,Russia,Singapore,121280.05,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,931,5,4,4,4,12,78,75,7,6570385,01:19.1,151.815,1,Finished,2015,6,6,Monaco Grand Prix,5-24-2015,17,8,0,Russia,Monaco,84235.70513,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,934,7,6,6,6,8,52,28,7,5551684,01:37.9,216.603,1,Finished,2015,9,9,British Grand Prix,7-5-2015,27,8,0,Russia,United Kingdom,106763.1538,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,936,7,2,2,2,18,69,57,4,6385733,01:26.5,182.29,1,Finished,2015,10,11,Hungarian Grand Prix,7-26-2015,45,8,0,Russia,Hungary,92401.92754,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,937,12,4,4,4,12,43,29,3,5066079,01:53.0,223.073,1,Finished,2015,11,13,Belgian Grand Prix,8-23-2015,57,7,0,Russia,Belgium,117815.7907,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,939,4,6,6,6,8,61,36,8,7317626,01:51.1,164.109,1,Finished,2015,13,15,Singapore Grand Prix,9-20-2015,66,8,0,Russia,Singapore,119961.082,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,943,4,4,4,4,12,71,69,3,6171610,01:21.5,190.001,1,Finished,2015,17,32,Mexican Grand Prix,11-1-2015,88,7,0,Russia,Mexico,86924.08451,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,945,9,10,10,10,1,55,27,13,6012546,01:46.9,187.069,1,Finished,2015,19,24,Abu Dhabi Grand Prix,11-29-2015,95,7,0,Russia,United Arab Emirates,109319.0182,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,950,6,3,3,3,15,56,38,14,5979827,01:41.5,193.248,1,Finished,2016,3,17,Chinese Grand Prix,4-17-2016,21,7,0,Russia,China,106782.625,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,957,15,10,10,10,1,52,35,13,5788431,01:37.7,217.141,1,Finished,2016,10,9,British Grand Prix,7-10-2016,23,13,0,Russia,United Kingdom,111315.9808,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,960,19,14,14,14,0,44,37,3,6378155,01:52.1,224.965,1,Finished,2016,13,13,Belgian Grand Prix,8-28-2016,23,14,0,Russia,Belgium,144958.0682,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,962,7,9,9,9,2,61,39,9,7060507,01:50.9,164.353,1,Finished,2016,15,15,Singapore Grand Prix,9-18-2016,25,14,0,Russia,Singapore,115746.0164,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,967,14,13,13,13,0,71,42,14,10912527,01:27.5,177.333,1,Finished,2016,20,18,Brazilian Grand Prix,11-13-2016,25,14,0,Russia,Brazil,153697.5634,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,980,19,12,12,12,0,44,39,12,5132760,01:49.7,229.831,1,Finished,2017,12,13,Belgian Grand Prix,8-27-2017,4,17,0,Russia,Belgium,116653.6364,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1014,9,9,9,9,2,66,64,8,5783499,01:20.7,207.591,1,Finished,2019,5,4,Spanish Grand Prix,5-12-2019,3,16,0,Russia,Spain,87628.77273,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1015,7,7,7,7,6,78,31,10,6263011,01:16.3,157.471,1,Finished,2019,6,6,Monaco Grand Prix,5-26-2019,9,12,0,Russia,Monaco,80295.01282,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1019,17,9,9,9,2,52,51,12,4935172,01:29.9,235.875,1,Finished,2019,10,9,British Grand Prix,7-14-2019,12,14,0,Russia,United Kingdom,94907.15385,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1020,14,3,3,3,15,64,61,6,6279580,01:17.7,211.9,1,Finished,2019,11,10,German Grand Prix,7-28-2019,27,8,0,Russia,Germany,102694.2667,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1024,14,15,15,15,0,61,57,3,7151845,01:44.4,174.634,1,Finished,2019,15,15,Singapore Grand Prix,9-22-2019,33,10,0,Russia,Singapore,117243.3607,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1025,19,12,12,12,0,53,52,9,5681488,01:38.2,214.325,1,Finished,2019,16,71,Russian Grand Prix,9-29-2019,33,12,0,Russia,Russia,108640.1739,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1029,16,10,10,10,1,71,49,8,5606609,01:12.4,214.304,1,Finished,2019,20,18,Brazilian Grand Prix,11-17-2019,35,14,0,Russia,Brazil,78966.32394,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1037,11,11,11,11,0,44,28,15,5118961,01:49.8,229.572,1,Finished,2020,7,13,Belgian Grand Prix,8-30-2020,2,16,0,Russia,Belgium,116340.0227,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1038,11,9,9,9,2,53,44,10,6448264,01:24.5,246.863,1,Finished,2020,8,14,Italian Grand Prix,9-6-2020,4,15,0,Russia,Italy,121665.3585,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1039,12,7,7,7,6,59,51,10,8396816,01:21.5,231.8,1,Finished,2020,9,76,Tuscan Grand Prix,9-13-2020,10,14,0,Russia,Italy,142318.9153,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1040,11,8,8,8,4,53,48,12,5709104,01:39.1,212.369,1,Finished,2020,10,71,Russian Grand Prix,9-27-2020,14,14,0,Russia,Russia,107718.9434,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1041,13,15,15,15,0,60,41,16,5805229,01:32.2,200.975,1,Finished,2020,11,20,Eifel Grand Prix,10-11-2020,14,14,0,Russia,Germany,96753.81667,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1043,8,4,4,4,12,63,62,6,5327571,01:17.7,227.543,1,Finished,2020,13,21,Emilia Romagna Grand Prix,11-1-2020,26,13,0,Russia,Italy,84564.61905,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1046,6,7,7,7,6,87,80,7,5489648,00:57.0,223.764,1,Finished,2020,16,3,Sakhir Grand Prix,12-6-2020,32,14,0,Russia,Bahrain,63099.4023,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1020,14,3,3,3,15,64,61,6,6279580,01:17.7,211.9,1,Finished,2019,11,10,German Grand Prix,7-28-2019,27,8,0,Russia,Germany,96717.67347,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1022,19,7,7,7,6,44,26,7,5115367,01:48.1,233.157,1,Finished,2019,13,13,Belgian Grand Prix,9-1-2019,33,8,0,Russia,Belgium,116258.3409,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1025,19,12,12,12,0,53,52,9,5681488,01:38.2,214.325,1,Finished,2019,16,71,Russian Grand Prix,9-29-2019,33,12,0,Russia,Russia,106092.1333,N-A,0
826,Daniil Kvyat,4-26-1994,Russian,1994,1035,16,10,10,10,1,52,52,12,4851662,01:30.7,233.723,1,Finished,2020,5,9,70th Anniversary Grand Prix,8-9-2020,2,16,0,Russia,United Kingdom,93301.19231,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,913,22,15,15,15,0,60,14,19,7298983,01:55.4,157.985,1,Finished,2014,14,15,Singapore Grand Prix,9-21-2014,0,18,0,Sweden,Singapore,121649.7167,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,931,17,13,13,13,0,78,75,8,6589579,01:19.3,151.519,1,Finished,2015,6,6,Monaco Grand Prix,5-24-2015,5,15,0,Sweden,Monaco,84481.78205,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,936,17,10,10,10,1,69,60,12,6439115,01:28.0,179.214,1,Finished,2015,10,11,Hungarian Grand Prix,7-26-2015,6,18,0,Sweden,Hungary,93320.50725,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,937,13,10,10,10,1,43,30,7,5111621,01:54.0,221.136,1,Finished,2015,11,13,Belgian Grand Prix,8-23-2015,7,17,0,Sweden,Belgium,118874.907,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,939,17,11,11,11,0,61,30,11,7379625,01:51.6,163.395,1,Finished,2015,13,15,Singapore Grand Prix,9-20-2015,9,17,0,Sweden,Singapore,120977.459,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,943,14,12,12,12,0,71,62,11,6195218,01:22.7,187.32,1,Finished,2015,17,32,Mexican Grand Prix,11-1-2015,9,18,0,Sweden,Mexico,87256.59155,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,976,17,11,11,11,0,51,45,16,7527367,01:47.2,201.619,1,Finished,2017,8,73,Azerbaijan Grand Prix,6-25-2017,0,19,0,Sweden,Azerbaijan,147595.4314,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,980,17,16,16,16,0,44,25,17,5152531,01:50.8,227.618,1,Finished,2017,12,13,Belgian Grand Prix,8-27-2017,0,20,0,Sweden,Belgium,117102.9773,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,991,20,16,16,16,0,56,52,16,5798984,01:38.4,199.455,1,Finished,2018,3,17,Chinese Grand Prix,4-15-2018,2,13,0,Sweden,China,103553.2857,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,992,18,11,11,11,0,51,51,14,6242803,01:47.9,200.239,1,Finished,2018,4,73,Azerbaijan Grand Prix,4-29-2018,2,16,0,Sweden,Azerbaijan,122407.902,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,994,16,11,11,11,0,78,19,12,6244671,01:16.9,156.145,1,Finished,2018,6,6,Monaco Grand Prix,5-27-2018,2,17,0,Sweden,Monaco,80059.88462,N-A,0
828,Marcus Ericsson,9-2-1990,Swedish,1990,999,13,9,9,9,2,67,65,12,5582207,01:17.7,211.8,1,Finished,2018,11,10,German Grand Prix,7-22-2018,5,17,0,Sweden,Germany,83316.52239,N-A,0
830,Max Verstappen,9-30-1997,Dutch,1997,927,6,7,7,7,6,56,42,9,6163555,01:44.6,190.81,1,Finished,2015,2,2,Malaysian Grand Prix,3-29-2015,6,10,0,Netherlands,Malaysia,110063.4821,N-A,0
830,Max Verstappen,9-30-1997,Dutch,1997,936,9,4,4,4,12,69,62,11,6414236,01:27.7,179.938,1,Finished,2015,10,11,Hungarian Grand Prix,7-26-2015,22,11,0,Netherlands,Hungary,92959.94203,N-A,0
